Name,Wish
Parents,"To our biggest blessing we could ever receive.... our favorite (and only) daughter..
HAPPY BIRTHDAY !!ğŸ‰ğŸ‰
You deserve everything this world can offer and more. We hope you get it all because you're beyond worthy.
May God continue to keep you happy and healthy ğŸ™
We â¤ï¸ you so much"
Brodi,"You always scold me, but i will never ever scold you. I admit i will always be your immature and ""dont know anything"" brother. Love you, always â¤"
Yodas,"Happy bday ci!! Semoga kita cepet keluar dari penderitaan S2 ini ğŸ˜­, sehat dan bahagia selalu cici. Jadilah ci shanice periang yg aku tau hahaha"
Leti,Happy birthday ci shannn! Wish u all the best ya â¤ï¸
rissa,Hepi besdeii cici manissssğŸ«¶ğŸ«¶ have a great year ahead and all the best for this year birthday! Keep being you ci!ğŸ¥° grateful to know youğŸŒ¸ Buddha bless you alwaysğŸ™ğŸ«¶
Pida,"Happiest birthdayy ci cianiss ğŸ«¶ğŸ»ğŸ«¶ğŸ»
Hope all you wishes come trueee 
Semangatt kerjain thesisnyaa
Cie bentar lagi lulusss, goodluck menghadapi dunia kerjaa WKWKWK ğŸ«£
Panjangg umurr, sehattt teruss, HAPPY TERUS POKOKNYAAA 
Super"" grateful bisa kenal cici through ITBC ğŸ«¶ğŸ»
Buddha bless you alwayss ğŸ™ğŸ»
Lopyuu cii ğŸ«¶ğŸ»"
Ander,"Happy birthday ci shanice!!! Semoga anda sehat selalu, panjang umur, diberkati dengan karma baik dan juga selalu menjadi cici yg happy happy terus!! Semoga pertemanan kita berlanjut sampai di Indo sampai aku bs bertemu Jesselyn MCI 8, dan juga memperbanyak foto bersama dan cover lagu hehe. Happy Birthday!!"
arie,happy birthday shannn!! semoga tahun ini jd tahun yang penuh kenangan indah dan semua keinginanmu jadi kenyataan
Witt,"Happy birthday shanice!ğŸ‰ğŸ¥³
Semoga sehat selalu, bahagia selalu, dan sukses selalu. All the best & GBU!ğŸ™"
margo,"Happy B'day Shanice
Bahagia sehat sukses
Wish U happy mentally, physically, financially "
Lingg,"Haiii sisturr, 

Happy 24th Birthdayyy ğŸ©·, thanks for being my magnet lately ehehhe. Happy that you're my best friend even after all these years. Just know that you shine the most bright when you're being you. I hope that you be more confident, more humble, more wiser, more matureeee. Stayyy prettyyyy. And semoga tambahh cuan cuan cuan teruss yess! Really missing you, so I hope we can meet each other soon. And I hope that we can bestie travel lagiii wkwkkwkw. Wishing you all the best always ya sis. God bless you always âœ¨ğŸ’•"
Bebob,Makin ganteng cowoknya
Natha ,"Semoga jalannya dimuluskan, apa yang diinginkan juga pelan-pelan bisa dicapai dan juga selalu sehat terus ya cii, biar bisa ketemu lagi kedepannyaâ€¦ BBU"
Dana,"Met ultah Baby shanicee!ğŸ˜˜ semoga panjang umur, sehat, sukses, happy dan ga overthinking2 lagi. atau minimal overthingkingnya berubah jadi overthinking-nya Kelley ğŸ¤£. All the best ya buat kamu! Buddha bless you!"
Adel,"Hepi besdeii shan, all the best yaaa, and semoga wish kamu tercapai yaaa ğŸ˜
And jiayouu untuk thesis nyaaa, you can do it!! ğŸ™Œ"
Evan,Happy Birthday Shanice!!! Wish you all the best yaa!! Good karma bless you!! Semoga makin sukses dan sehat selaluuu. Feel free kalo mau tanya soal statisics lagi gua open 24 jam kok hahahaha. Jangan lupa kabarin ya kalo pulang indo lagi!!
Chris Ganteng,"Wish u all the best yaaaaa, Buddha Bless You, semangattt dikit lg lulusss"
Jess,"Anis kuuuuu, happiest birthday. youre one of the sweetest purest souls i know and i hope you receive nothing but only the best moving forward â™¥ï¸ love love love you! come back to indo soooooon â™¥ï¸"
bensee,"Selamat ulang tahun orang baiq, orang baik yang suka bantu orang lain (termasuk bantu aku waktu laper dengan indomie tupperware ahaha)! Semoga umurmu panjang, rezekimu lancar, dan panci untuk masak Indomienya makin awet. pantun lagi ga sehh

Pergi ke warung beli kerupuk,
Pulangnya bawa Indomie sekardus.
Selamat ulang tahun, semoga hidupmu seru terus,
Tapi jangan lupa traktir, biar langsung lulus. ahahayy"
jenni cute,"cici happy bday, happy netas day, happy shanice dayğŸ˜˜ another year, make shanice hotter, smarter, and buddhist-erğŸ˜Œ seneng sekali bisa ada ci shanice di 2 tahun ku ini, cheers for another upcoming years tooğŸ˜˜ wish you all the best ci ofc! 

just want to remind you of something so important: always remember to love yourself, just as much as we love youğŸ«¶ you are so WORTHY of all the love and happiness that comes your way! dont let insecurities or obstacles hold you back from shining as brightly as you deserve okeyyyyy. 

ONCE AGAIN HAPPY BDAY DARI JENNIğŸ˜˜ğŸ˜˜ğŸ˜˜
LOPE YOU CI SHANICE KUUğŸ˜˜ğŸ˜˜"
Wawan ,"Happy birthday Shanice, semoga selalu berbahagia. "
Septi,"Happy Bdayy cishannğŸ¥³ğŸ¥‚ Panjang Umur Sehat Selalu, Bahagia selalu, semoga selalu diberikan kemudahan dalam hal study maupun kerjaa! semogaa semakin cantik, semakin bahagiaa selalu dalam Dhamma dan yang terpenting selalu ada untuk ITBCğŸ¤©ğŸ¤©ğŸ˜ğŸ˜ "
jesslyn,"happy birthday ci shanice yg selalu cantik dan gemesinnn, sehat selalu panjang umur smeoga selalu hepi and cheerful! semoga lulus dengan lancar dan all the good things come to your life hehe! lop uu ci shanicee ğŸ©·ğŸ¥³"
Richard,"Happy birthday
Sukses dan sehat selalu!"
Gos,Happy Birthday Shan ! Smoga semua urusan beres and segala planning ke depan lancar~
Ko,"Happy birthday Shan! 
Semoga apapun yang kamu semogain tercapai ya! ğŸ™ˆ
Because you deserve the best! ğŸ”¥â˜„ï¸"
Darren,"Happy birthday shanice semoga panjang umur, sehat selalu dan lancar terus perjalanannya! Stay positive dan juga see you in the future"
natnat,"bunga mawar yang indah ku petik,
harumnya semerbak menyejukkan hati.
selamat ulang tahun, Ce Shanice cantik,
semoga bahagia dan selalu berseriğŸ«¶ğŸ»"
Kathryn,"Happy biryjday ci shan, stay bubbly as ever and smogaa thesisnya lancar dan dpt kerjaan yg diinginkan atau tbtb jadi kayaa juga mantap tuh! Bahagia dan sehat selalu ciiiiğŸ«¶ğŸ»"
Alvin,Happy birthday Shanice! All the best
Anti kesayangan ci shanice," happy birthday ci shanicee yang imut, manis, alisnyaa sangat bagoes, baik sm perhatian. Semogaaa kedepannya happy terus sama apapun pilihan cici, semoga sehat selalu and langgengg terus sm koko nicholson. ( and also langgeng sayang sama antinya ) â¤ï¸"
Ricky,"Happy birthday shanice uda lama kita ga ngobrol kapan kapan ketemu lagi yak, moga moga bisa bangun karir yang sukses impian lu bisa digapai satu per satu, yang gigih yang tekun keep your heads up apapun bisa tercapaii! Amin Wkwkwkwkwkwk happy birthday shaniceğŸ‘ğŸ‘ğŸ¥³"
Stevieee,Happiest birthday my cutie cici!! yk i love u sm right!! i hope youâ€™ll always be happy and best of luck for the next chapter of your life sisturrr!! donâ€™t pressure yourself toooooo much i know you are doing great and can't wait to see you win in life! <3
Henny,"Happiest birthday shanicee! 
i wish that all your dreams come true and showered with happiness and success in life. to more opportunities & chances to come and develop the better self of you. May Buddha blessings always be with you!  your kindness has always touched my heart and i admire you for it. keep being yourself shann! ğŸ¥°ğŸ«°ğŸ»"
Bundsis,"Happiest birthdayyy bundsis kesayangan akuğŸ«¶ğŸ»

Smoga di usia yang baru selalu dikasih kesehatan, rezeki yang BUANYAK, and surrounded by people who truly love and care for you ya. First birthday setelah kita kenal yang g bisa celebrate barengâ€ yak huhu:( But itâ€™s okay, my prayer will always be with youğŸ’«

Uda ngomong ulangâ€, but Iâ€™d still love to say it again and again, that Itâ€™s been such a blessing to know you shan. And you know I love you soâ¤ï¸ Tetap jadi shan yg care dan baik ke orangâ€ ya, see you in two weeks time shanshanğŸ¥¹"
Wilson,"Happy Birthday, Shanice! ğŸ‰

Wishing you a day filled with laughter, love, and all the things that make you happiest. May this year bring you endless joy, exciting adventures, and unforgettable memories. Enjoy every moment of your special day! 

Good luck for your master degree! ğŸ‚ğŸˆ"